Month,Coarse wool Price,Copra Price,Cotton Price,Fine wool Price,Hard log Price,Hard sawnwood Price,Hide Price,Plywood Price,Rubber Price,Softlog Price,Soft sawnwood Price,Wood pulp Price,production_demand
Apr-90,482.34,236,1.83,"1,071.63",161.2,549.91,100,312.36,0.84,120.66,218.76,829.29,2042.41
May-90,447.26,234,1.89,"1,057.18",172.86,491.88,99.46,350.12,0.85,124.28,213,842.51,2017.645
Jun-90,440.99,216,1.99,898.24,181.67,495.39,97.9,373.94,0.85,129.45,200,831.35,1933.885
Jul-90,418.44,205,2.01,895.83,187.96,485.86,96.75,378.48,0.86,124.23,210.05,798.83,1902.15
Aug-90,418.44,198,1.79,951.22,186.13,487.52,91.89,364.6,0.88,129.7,208.3,818.74,1928.605
Sep-90,412.18,196,1.79,936.77,185.33,487.75,87.66,384.92,0.9,129.78,199.59,811.62,1917.145
Oct-90,394.64,198,1.79,901.85,189.76,505.24,84.59,409.31,0.9,121.31,206.98,807.46,1910.915
Nov-90,334.5,236,1.82,888.61,179.02,511.33,82.86,375.74,0.9,130.5,206.64,773.37,1860.645
Dec-90,328.24,237,1.85,870.55,171.13,499.2,84.85,363.16,0.88,119.35,198.22,741.29,1807.86
Jan-91,319.47,233,1.85,887.41,169.19,497.05,81.64,362.26,0.87,126.14,186.94,721.85,1793.835
Feb-91,323.23,226,1.87,596.02,176.93,492.56,75.9,371.7,0.85,126.77,220.67,706.81,1659.655
Mar-91,328.24,236,1.86,586.39,162.57,491.12,76.6,364.43,0.83,122.87,211.42,655.35,1618.84
Apr-91,365.82,224,1.83,596.02,175.59,495.44,86.45,368.34,0.82,126.26,209.34,616.52,1633.215
May-91,371.88,226,1.82,721,174.04,509.75,88.72,365.84,0.82,123.5,211.31,611.53,1703.105
Jun-91,340.6,245,1.78,777.51,200.15,480.3,86.7,361.26,0.84,121.46,228.71,588.47,1716.39
Jul-91,337.48,303,1.7,723.48,207.82,480.3,83.91,365.92,0.82,126.27,218.17,581.43,1715.15
Aug-91,337.22,299,1.62,680.64,210.57,553.48,77.52,363.6,0.82,125.48,212.42,572.43,1717.4
Sep-91,313.96,296,1.55,613.45,210.68,582.79,74.05,375.24,0.81,129.06,228.87,561.8,1694.13
Oct-91,308.39,353,1.5,558.18,214.44,573.05,75.36,386.32,0.83,123.25,218.33,499.91,1656.28
Nov-91,307.57,385,1.4,641.49,195.5,573.89,75.26,389.42,0.81,128.12,215.79,517.91,1716.08
Dec-91,295.4,411,1.36,652.19,200.33,567.39,71.29,394.19,0.79,128.85,232.11,527.56,1741.23
Jan-92,297.04,488,1.31,619.37,202.85,577.77,70.7,403.71,0.8,126.49,214.72,517.31,1760.035
Feb-92,341.89,471,1.24,655.83,214.04,599.19,67.84,396,0.81,128.77,225.15,529.73,1815.745
Mar-92,341.18,429,1.22,667.93,201.96,602.24,69.77,380.56,0.83,128.57,231.24,515.32,1784.91
Apr-92,352.12,425,1.28,667.7,199.67,616.38,75.95,361.72,0.86,142.01,258.08,550.75,1825.76
May-92,367.36,413,1.34,663.07,200.75,628.68,80,338.52,0.87,142.98,233.16,551.77,1810.75
Jun-92,364.88,390,1.41,633.89,205.11,610.79,76.77,346.98,0.88,148.84,231.97,586.28,1798.9
Jul-92,363.09,352,1.44,595.28,201.08,609.62,76.57,350.18,0.88,155.39,236.24,621.91,1781.84
Aug-92,351.25,320,1.32,568.94,197.25,607.43,72.87,348.35,0.88,183.29,227.33,631.01,1754.96
Sep-92,349.29,328,1.25,572.72,205.53,606.17,77.72,358.54,0.87,167.3,231.18,608.83,1753.7
Oct-92,335.47,320,1.17,535.26,220.2,600.25,80.98,421.35,0.89,164.55,243.96,579.51,1751.795
Nov-92,320.1,329,1.16,508.04,220.08,623.68,80.05,419.79,0.88,174.32,244.61,543.05,1732.38
Dec-92,310.7,300,1.2,512.94,245.58,604.35,81.14,443.44,0.88,167.07,238.09,519.94,1712.665
Jan-93,312.39,278,1.26,495.22,249.97,605.35,79.87,511.96,0.91,195.11,225.02,476.54,1715.8
Feb-93,309.68,279,1.33,469.37,286.7,618.11,81.41,611.77,0.89,194.37,253.74,451.15,1778.76
Mar-93,309.67,277,1.36,469.37,345.34,616.81,81.48,700.44,0.85,210.57,263.16,435.96,1856.005
Apr-93,328.92,262,1.35,429.69,463.41,645.42,81.6,738.14,0.82,221.89,284.55,451.75,1954.77
May-93,337.01,274,1.33,468.13,520.81,776.63,80.35,751.81,0.81,243.97,292.74,443.45,2095.52
Jun-93,327.79,289,1.3,470.06,493.82,803.57,76.95,745.3,0.81,259.97,275.36,429.37,2086.65
Jul-93,324.38,303,1.27,464.93,467.02,829.75,76.52,696.18,0.81,240.68,306.99,412.55,2062.04
Aug-93,313.93,306,1.22,450.74,450.47,835.6,79.32,703.88,0.82,221.22,271.03,405.5,2019.865
Sep-93,310.83,288,1.22,423.51,384,851.1,80.43,664.86,0.82,213.85,280.96,409.33,1954.455
Oct-93,316.62,275,1.21,454.84,378.13,851.33,81.76,617.28,0.8,210.71,295.72,396.33,1939.865
Nov-93,325.5,308,1.21,497.77,333.36,835.17,80.82,602.97,0.81,203.69,294.07,384,1933.685
Dec-93,320.03,406,1.31,465.45,304.66,830.07,79.84,592.53,0.82,199.19,285.96,391,1938.43
Jan-94,320.1,403,1.53,542.31,294.84,774.17,75.07,564.97,0.81,215.5,305.16,431.3,1964.38
Feb-94,338.13,384,1.78,606.03,303.35,758.36,75.08,600.26,0.85,215.5,305.16,436.5,2012.5
Mar-94,379.25,365,1.8,609.58,310.48,770.99,78.96,617.1,0.91,207.21,285.63,446.07,2036.49
Apr-94,376.82,377,1.85,645.79,326.24,819.89,84.75,647.05,0.95,199.56,315.97,499.21,2147.54
May-94,398.37,408,1.9,719.63,343.5,855.1,87.33,637.21,0.98,203.92,296.72,510.22,2231.44
Jun-94,394.46,430,1.89,779.41,344.6,876.8,88.75,629.58,1.05,195.31,326.34,532.29,2300.24
Jul-94,411.95,430,1.8,773.5,331.98,875.95,90.45,649.7,1.25,202.82,285.23,555.99,2305.31
Aug-94,425.91,443,1.69,806.82,316.74,887.33,89.76,630.99,1.26,192.88,302.11,571.05,2334.77
Sep-94,444.48,426,1.66,876.1,299.92,861.73,93.77,566.5,1.27,193.86,293.53,607.35,2333.085
Oct-94,433.45,409,1.63,824.64,291.55,806.86,93.67,567.91,1.37,187.33,285.91,677.68,2290.5
Nov-94,446.07,464,1.71,881.7,279.43,792.31,93.04,562.7,1.34,212.3,286.32,687.57,2354.245
Dec-94,426.04,469,1.92,878.41,247.96,777.81,91.14,539.99,1.47,188.58,306.55,674.32,2301.595
Jan-95,447.06,414,2.11,904.18,248.42,793.98,90.12,551.01,1.64,211.77,281.66,690.45,2318.2
Feb-95,467.94,412,2.23,892.34,251.8,753.47,91.42,599.11,1.77,211.56,294.47,731.14,2354.625
Mar-95,516.73,412,2.44,887.13,283.1,714.2,97.95,656.48,1.8,226.36,299.17,787.17,2442.265
Apr-95,520.27,413,2.51,867.85,300.91,732.6,102.32,665.11,1.84,198.82,293.74,813.03,2456
May-95,516.49,410,2.53,839.28,285.43,750.78,99.61,635.41,1.72,204.31,294.21,807.5,2423.635
Jun-95,519.41,425,2,826.06,274.22,759.1,92.43,627,1.54,191.87,316.87,884.45,2459.975
Jul-95,537.66,448,1.93,751.11,259.57,752.33,85.71,584.72,1.33,169.01,318.01,910.54,2409.96
Aug-95,547.44,458,1.88,789.25,235.66,741.7,82.46,560.56,1.3,173,305.36,896.62,2396.615
Sep-95,507.04,450,2.01,732.98,221.73,728.71,82.43,527.43,1.35,192.87,300.18,892.57,2319.65
Oct-95,495.99,464,2.01,622.07,233.86,723.5,82.2,526.55,1.41,176.04,274.59,966.49,2284.355
Nov-95,436.58,488,1.97,600.95,230.96,716.06,77.96,539.65,1.61,186.45,322.97,955.88,2279.52
Dec-95,453.11,468,1.94,590.53,241.78,715.85,73.05,540.2,1.64,184.01,306.16,905.6,2240.935
Jan-96,456.77,456,1.9,584.39,234.29,719.36,73.56,529.12,1.55,219.61,297.69,832.32,2203.28
Feb-96,450.38,475,1.87,525.31,246.43,713.66,75.13,548.59,1.56,195.34,290.36,652.75,2088.19
Mar-96,439.18,461,1.83,573.83,253.01,728.68,77.99,529.22,1.48,215.41,299.45,551.13,2066.105
Apr-96,416.56,479,1.83,597.67,252.48,751.38,84.66,521.11,1.46,152.68,307.24,497.51,2031.79
May-96,440.06,503,1.83,743.54,261.65,753.11,87.56,535.48,1.48,203.38,296.21,494.98,2161.14
Jun-96,447.61,550,1.83,701.36,255.85,747.91,82.15,523.62,1.47,208.97,313.65,505.24,2169.83
Jul-96,420.32,534,1.76,671.43,259.69,743.97,89.64,521.39,1.35,203.98,304.74,539.47,2145.87
Aug-96,417.67,495,1.68,751.65,263.48,743.43,96.09,538.27,1.3,213.16,311.08,544.85,2188.83
Sep-96,404.38,475,1.66,738.33,258.69,755.31,98.91,537.61,1.3,203.12,336.14,552.2,2181.325
Oct-96,416.41,470,1.66,681.61,252.67,753.33,101.51,525.09,1.24,226.49,316.82,622.27,2184.55
Nov-96,419.48,471,1.68,616.97,253.21,753.65,89.97,526.22,1.27,218.14,336.25,549.62,2118.73
Dec-96,417.72,498,1.75,632.94,233.76,726.84,90.69,518.62,1.26,188.59,309.34,547.08,2083.295
Jan-97,408.62,506,1.76,677.73,240.56,740.31,90.02,499.93,1.23,229.64,309.67,546.16,2125.815
Feb-97,442.94,496,1.77,730.96,235.18,753.29,93.49,487.78,1.22,213.22,314.03,529.41,2149.645
Mar-97,425.82,489,1.78,719.66,242.04,756.65,99.46,497.39,1.23,207.82,298.16,506.75,2122.88
Apr-97,451.19,466,1.74,764.21,240.16,749.82,98.68,486.03,1.15,202.2,270.2,506.08,2118.73
May-97,467.49,428,1.75,805,252.18,747.56,89.44,512.65,1.11,181.16,313.15,527.21,2163.35
Jun-97,478.76,415,1.78,829.35,264.32,736.6,81.57,525.38,1.11,193.02,279.22,549.59,2177.85
Jul-97,478.56,399,1.79,826.26,254.34,705.7,80.11,512.34,0.94,195.72,303.36,572.91,2165.515
Aug-97,427.63,385,1.79,765.93,244.23,649,83.9,500.42,0.92,174.47,289.82,572.52,2047.815
Sep-97,448.81,403,1.76,801.91,232.74,587.03,84.54,479.11,0.87,166.01,298.62,576.34,2040.37
Oct-97,435.41,412,1.71,769.16,227.39,534.52,86.35,454.33,0.87,158.19,278.46,598.45,1978.42
Nov-97,434.67,412,1.7,739.89,214.79,516.44,89.18,439.04,0.84,151.76,299.18,602.39,1950.94
Dec-97,413.62,394,1.64,688.07,211.1,471.02,82.29,425.1,0.73,150.45,275.66,590.21,1851.945
Jan-98,399.02,378,1.59,636.11,197.1,413.37,66.79,409.42,0.68,157.44,287.3,565.04,1755.93
Feb-98,406.64,371,1.52,631.72,202.54,504.15,77.62,412.69,0.82,162.51,277.7,519.58,1784.245
Mar-98,384.83,378,1.51,625.92,190.94,506.13,82.61,388.53,0.74,153.96,278.62,497.79,1744.79
Apr-98,379.81,380,1.45,627.82,166.49,505.98,83.77,372.14,0.77,165.28,280.31,522.07,1742.945
May-98,355.7,420,1.42,606.13,146.68,472.69,85.03,362.69,0.78,155.38,297.55,540.01,1722.03
Jun-98,348.24,414,1.52,595.3,137.41,451.42,83.2,348.59,0.7,160.26,290.69,559.52,1695.425
Jul-98,308.83,402,1.54,583.14,134.96,437.6,81.09,348.53,0.7,141.85,268.34,533.86,1621.22
Aug-98,296.93,403,1.5,500.19,136.94,455.58,81.11,335.25,0.65,173.47,269.07,507.91,1580.8
Sep-98,280.11,409,1.46,462.89,150.19,503.5,75.39,349.2,0.68,164.56,276.91,480.68,1577.285
Oct-98,286.85,439,1.36,417.47,162.95,510.49,68.27,379.23,0.73,166.64,265.69,463.12,1580.9
Nov-98,294.93,465,1.24,472.27,159.45,513.99,67.41,389.78,0.72,154.93,281.84,457.78,1629.67
Dec-98,294.77,474,1.23,474.81,163.46,534.97,68.03,416.59,0.67,152.94,283.75,453.85,1659.535
Jan-99,299.37,471,1.23,489.07,176.22,538.46,69.15,441.77,0.71,157.61,290.99,450.67,1693.125
Feb-99,287.1,451,1.24,493.14,177.12,538.46,69.84,420.02,0.69,163.2,286.34,449.19,1668.67
Mar-99,297.46,451,1.25,626.64,172.52,555.94,70.76,417.44,0.64,163.34,300.62,443.02,1750.315
Apr-99,298.88,504,1.27,680.43,175.18,566.43,67.17,434.04,0.59,161.84,285.05,472.47,1823.675
May-99,288.74,530,1.32,620.3,176.52,580.42,65.98,425.69,0.6,167.4,303.76,494.02,1827.375
Jun-99,288.32,530,1.29,676.74,183.55,608.39,66.76,430.1,0.6,161.32,290.64,508.04,1872.875
Jul-99,286.32,449,1.2,690.03,186.53,622.38,68.08,423.55,0.57,157.21,290.95,507.44,1841.63
Aug-99,254.34,431,1.12,631.04,198.44,629.37,72.36,441.76,0.56,159.37,296.19,511.49,1813.52
Sep-99,247.09,421,1.09,623.26,202.78,643.36,77.76,455.51,0.54,158.89,314.87,544.56,1845.355
Oct-99,247.29,430,1.05,619.83,198.38,643.36,80.45,462.38,0.65,173.95,323.23,548.71,1864.64
Nov-99,255.49,436,1.02,631.74,198.59,643.36,79.64,466.86,0.74,170.76,309.67,578.03,1885.95
Dec-99,267.26,434,0.97,648.77,199.49,643.36,77.86,467.47,0.65,179.66,314.24,585.65,1909.69
Jan-00,276.44,420,1.05,724.21,193.08,643.36,76.28,456.44,0.64,177.31,295.28,611.53,1937.81
Feb-00,260.07,411,1.18,727.09,184.11,643.36,75.88,439.12,0.74,178.18,312.8,615.99,1924.76
Mar-00,267.1,399,1.26,767.31,190.87,636.36,77.9,448.84,0.68,177.67,320.71,619.42,1953.56
Apr-00,273.81,353,1.29,801.42,194.19,636.36,78.67,455.05,0.7,182.67,298.83,650.5,1963.245
May-00,290.37,324,1.33,817.72,189.5,633.93,79.24,444.04,0.69,181.06,310.91,652.67,1962.73
Jun-00,293.98,295,1.31,764.33,194.18,629.37,75.06,450,0.67,181.43,303.42,659.11,1923.93
Jul-00,302.36,284,1.29,746.93,191.07,628.21,77.52,443.83,0.65,174.28,290.24,679.16,1909.77
Aug-00,289.92,274,1.34,717.29,191.08,604.9,81.61,443.86,0.66,183.16,238.72,714.74,1870.64
Sep-00,283.27,222,1.36,695.9,193.57,544.96,85.44,459.01,0.66,191.6,275.27,690.17,1821.605
Oct-00,279.87,210,1.34,688.38,189.44,538.46,85.41,452,0.66,175.61,270.09,692.35,1791.805
Nov-00,267.66,237,1.41,663.53,188.11,526.38,84.43,449.99,0.63,188.41,289.62,692.13,1794.65
Dec-00,286.88,228,1.45,688.39,180.16,524.48,85.25,436.7,0.62,177.94,211.79,693.62,1757.64
Jan-01,309.69,205,1.41,716.14,171.87,517.48,85.32,427,0.61,178.86,275.6,687.84,1788.41
Feb-01,323.95,193,1.33,733.28,173.43,501.75,84.49,439.51,0.6,170.31,289.82,640.18,1775.825
Mar-01,315.36,182,1.2,688.23,166.15,500,93.27,421.06,0.57,159.95,263.49,616.72,1704
Apr-01,327.52,183,1.13,760.63,162.52,500,101.32,411.86,0.58,158.44,289.28,581.42,1738.85
May-01,325.69,189,1.1,716.77,165.05,500,102.29,410.07,0.61,157.93,275.59,546.72,1695.41
Jun-01,326.92,196,1.05,683.81,164.75,476.69,97.53,409.32,0.62,156.63,305.24,504.03,1661.295
Jul-01,328.26,223,1,630.79,159.29,481.09,87.89,393.1,0.6,154.69,289.42,464.67,1606.9
Aug-01,348.94,235,0.96,617.91,158.99,475.52,76.94,402.94,0.59,157.23,292.2,413.28,1590.25
Sep-01,340.53,210,0.91,524.19,156.31,489.51,73.06,411.85,0.58,160.37,282.92,420.8,1535.515
Oct-01,330.29,195,0.82,441.98,149.64,484.65,70.88,404.02,0.54,144.92,274.31,440.56,1468.805
Nov-01,335.91,202,0.84,466.09,142.5,465.99,72.88,400.63,0.51,152.06,289.1,442.42,1485.465
Dec-01,376.13,212,0.95,501.44,138.13,468.86,69.34,386.33,0.49,141.31,266.97,448.93,1505.44
Jan-02,444.11,221,0.96,599.55,133.28,470.96,68.35,369.35,0.57,144.77,252.9,439.97,1572.885
Feb-02,516.35,232,0.94,621.99,134.58,482.52,72.24,366.99,0.62,140.23,271.49,424.92,1632.435
Mar-02,529.16,232,0.93,607.57,143.81,482.18,80.3,373.49,0.67,144.32,241.47,429.21,1632.555
Apr-02,525.07,244,0.91,614.56,143.94,485.06,83.69,373.84,0.67,150.49,248.19,421.18,1645.8
May-02,519.78,263,0.88,619.09,153.43,484.65,84.14,391.35,0.7,141.19,254.1,447.37,1679.84
Jun-02,548.84,289,0.96,603.14,163.55,500,86.98,404.54,0.84,133.29,259.95,461.21,1726.15
Jul-02,539.68,289,1.03,569.12,178.82,507.45,84.39,431.96,0.83,149.62,287.33,495.03,1767.13
Aug-02,534.99,290,1.09,575.72,181.94,532.74,85.63,432.75,0.86,146.05,280.84,483.38,1772.995
Sep-02,584.34,270,1.08,642.41,181.95,564.77,85.74,427.45,0.89,149.13,309.2,473.34,1845.15
Oct-02,664.34,274,1.09,748.18,179.88,565.22,85.7,415.78,0.83,147.6,299.03,463.73,1922.69
Nov-02,691.81,290,1.15,768.39,183.47,564.44,81.21,424.07,0.84,156.65,283.98,447.56,1946.785
Dec-02,689.34,301,1.22,763.16,182.22,565.16,70.62,421.19,0.85,147.69,290.55,440.85,1936.925
Jan-03,725.81,311,1.25,800.63,187.78,552.45,69.8,421.39,0.91,143.16,294.99,433.92,1971.545
Feb-03,734.89,309,1.29,778.49,186.81,549.83,70.93,419.21,0.99,150.49,277.48,463.78,1971.595
Mar-03,681.58,291,1.35,733.7,184.18,549.12,70.11,421.81,1.06,145.69,257.37,502.06,1919.515
Apr-03,685.72,273,1.34,740.17,180,550.06,67.97,417.4,1,151.94,296.9,539.15,1952.325
May-03,633.01,276,1.28,678.33,183.88,554.83,63.55,426.39,1,145.89,275.09,565.19,1902.22
Jun-03,680.28,279,1.29,697.09,182.34,552.45,61.28,422.82,1.03,146.8,290.3,554.69,1934.685
Jul-03,684.95,279,1.33,678.54,181.67,552.45,63.84,421.26,1,142.07,297.01,533.17,1918.145
Aug-03,653.47,275,1.33,670.87,181.46,559.44,68.52,420.78,1.05,150.47,291.02,514.35,1893.88
Sep-03,647.28,274.25,1.41,674.52,187.19,545.45,71.15,434.07,1.11,134.3,292.74,522.35,1892.91
Oct-03,602.73,297,1.6,664.39,196.77,545.45,70.5,456.29,1.3,152.32,285.83,544.34,1909.26
Nov-03,589.76,335,1.7,646.52,197.46,545.45,70.75,457.89,1.28,144.4,283.28,559.68,1916.585
Dec-03,588.41,400,1.62,661.25,196.44,538.46,71.23,463.24,1.26,139.3,269.63,575.34,1953.09
Jan-04,613.51,388,1.67,729.36,199.06,538.46,72.44,469.43,1.24,160.5,275.44,585.82,2017.465
Feb-04,611.93,415,1.63,721.52,199,552.45,69.54,469.27,1.28,172.77,303.42,608.49,2063.15
Mar-04,587.69,450,1.59,708.75,195.2,552.45,67.28,460.31,1.33,159.41,307.38,628.24,2059.815
Apr-04,554.63,500,1.53,706.12,197.96,552.45,63.66,466.82,1.37,176.76,299.19,643.87,2082.18
May-04,533.09,498,1.54,676.93,188.43,587.41,62.94,444.36,1.35,177.86,344.08,654.77,2085.38
Jun-04,560.59,471,1.42,708.15,198.62,590.91,65.1,456.76,1.37,175.41,343.06,681.76,2127.075
Jul-04,553.05,445,1.26,717.64,200.45,594.41,67.66,457.19,1.28,180.9,347.3,678.23,2122.185
Aug-04,528.97,440,1.19,714.35,198.65,594.41,68.87,453.08,1.23,184.6,355.27,662.54,2101.58
Sep-04,500.93,448,1.24,703.6,199.27,594.41,68.2,454.51,1.24,180.48,342.72,633.45,2064.025
Oct-04,508.86,447,1.16,718.96,197.96,601.4,67.22,459.04,1.27,171.62,349.5,618.23,2071.11
