Month,Coarse wool Price,Copra Price,Cotton Price,Fine wool Price,Hard log Price,Hard sawnwood Price,Hide Price,Plywood Price,Rubber Price,Softlog Price,Soft sawnwood Price,Wood pulp Price,production_demand
Nov-04,537.86,449,1.08,736.03,202.13,608.39,66.5,476.66,1.23,170.98,327.98,632.58,2105.21
Dec-04,547.3,449,1.07,717.96,190.35,608.39,66.09,510.42,1.18,172.9,292.37,661.54,2109.285
Jan-05,556.94,429.5,1.13,730.77,191.43,636.36,65.84,513.33,1.18,184.31,328.99,661.78,2150.78
Feb-05,549.33,440,1.16,734.66,191.02,636.36,66.01,514.87,1.26,179.08,316.35,677.95,2154.025
Mar-05,545.18,474,1.24,728.58,193.65,646.85,65.83,517.51,1.32,179.16,359.52,691.07,2201.955
Apr-05,543.69,460,1.26,729.18,194.15,643.36,64.6,507.64,1.31,183.79,325.82,674.67,2164.735
May-05,543.49,446.25,1.23,717.13,202.52,657.34,64.5,519.12,1.36,171.36,334.52,651.35,2155.085
Jun-05,553.32,433,1.19,684.6,203.12,657.34,65.6,510.9,1.46,179.02,327.32,629.03,2122.95
Jul-05,563.57,425,1.21,692.06,205.53,657.34,66.26,495.96,1.69,182.64,298.1,610.6,2099.98
Aug-05,531.87,371,1.19,668.84,211.94,664.34,66.22,510.29,1.6,184.32,334.24,608.22,2077.035
Sep-05,517.85,346,1.21,647.4,216.8,671.33,65.68,513.25,1.7,185.04,331.08,603.39,2050.365
Oct-05,500.83,384,1.28,622.57,211.27,671.33,65.33,496.44,1.7,181.81,331.64,603.49,2035.845
Nov-05,481.51,383.75,1.25,593.69,205.47,685.31,65.9,498.28,1.6,181.24,333.1,604.32,2017.71
Dec-05,479.73,372,1.25,583.24,210.52,685.31,65.91,505.74,1.68,186.74,319.36,609.84,2010.66
Jan-06,496.6,372.5,1.29,639.17,221,713.29,65.6,519.7,1.88,186.05,308.75,618.78,2072.305
Feb-06,520.76,392.5,1.32,709.73,222.54,713.29,66.1,530.18,2.06,183.81,324.53,624.71,2145.765
Mar-06,528.71,385,1.27,698.75,225.16,713.29,66.86,537.03,2.07,193.49,317.78,639.8,2154.605
Apr-06,515.46,372,1.24,697.7,229.39,720.28,67.59,545.55,2.14,205.17,309.13,661.67,2163.66
May-06,522,390,1.2,732.25,244.17,759.9,69.04,576.63,2.45,193.15,327.65,687.99,2253.215
Jun-06,515.63,387,1.22,714.49,238.46,749.27,69.45,611.17,2.7,185.69,349.85,697.33,2261.13
Jul-06,522.87,383.75,1.22,704.85,236.12,749.62,68.79,635.42,2.48,193.33,357.94,728.77,2292.58
Aug-06,534.29,404,1.32,717.56,240.03,769.3,68.96,638.59,2.18,176.61,368.83,739.44,2330.555
Sep-06,521.83,413,1.3,704.91,246.47,766.66,69.81,640.98,1.81,193.46,355.23,743.03,2329.245
Oct-06,524.66,410.5,1.26,690.74,245.32,762.07,69.68,632.07,1.82,182.19,372.6,752.24,2322.575
Nov-06,640.02,434,1.27,790.34,256.02,776.99,71.58,639.13,1.62,179.94,349.97,767.52,2454.2
Dec-06,644.21,486,1.31,790.69,268.46,798.18,73.71,640.31,1.73,171.15,367.03,721.93,2482.355
Jan-07,715.51,483.75,1.3,893.66,262.27,796.35,75.88,622,2.08,167.76,355.07,717.36,2546.495
Feb-07,706.96,503,1.28,875.62,262.56,795.36,77.7,622.68,2.28,165.12,369.66,730.04,2556.13
Mar-07,724.75,509,1.29,914.02,269.66,791.45,77.65,643.78,2.23,151.27,343.57,734.74,2581.705
Apr-07,742.55,552.5,1.26,940.37,266.04,808.81,77.87,635.15,2.32,163.04,353.73,743.48,2643.56
May-07,788.25,592,1.22,989.08,261.95,806.21,76.81,641.1,2.37,158.72,362.25,748.92,2714.44
Jun-07,787.58,653,1.34,987.73,257.91,807.06,73.26,642.65,2.23,148.6,339.56,761.35,2731.135
Jul-07,761.64,612.75,1.5,936.34,263.05,826.41,67.67,645.62,2.08,146.32,309.03,746.12,2659.265
Aug-07,732.83,595,1.47,914.11,270.93,816.74,67.09,646.82,2.11,149.87,248.86,771.68,2608.755
Sep-07,765.24,613.75,1.5,943.08,274.96,819.62,68.27,647.74,2.16,161.27,316.41,791.67,2702.835
Oct-07,807.45,657.5,1.52,"1,080.64",271.68,812.95,66.76,648,2.33,143.4,295.23,802.24,2794.85
Nov-07,828.19,748,1.54,"1,102.71",279.41,806.27,68.3,647.16,2.48,135.16,306.63,829.36,2877.605
Dec-07,817.45,765,1.53,"1,097.26",275.34,788.33,68.4,645.91,2.48,124.59,310.94,826.6,2861.915
Jan-08,840.86,848,1.61,"1,157.37",287.08,812.62,65.47,640.93,2.62,137.75,322.86,845.09,2981.13
Feb-08,843.77,921,1.65,"1,154.25",288.4,855.84,65.35,639.21,2.79,130.78,311.94,849.37,3032.175
Mar-08,835.3,971.67,1.77,"1,136.00",304.85,912.45,65.83,640.94,2.79,135.11,298.26,856,3080.485
Apr-08,823.97,962.5,1.66,"1,133.42",291.76,940.97,67.36,646.56,2.84,135.71,291.6,867.64,3082.995
May-08,781.49,"1,013.75",1.63,"1,062.44",282.97,933.58,67.26,648.18,3.05,144.83,305.65,870.98,3057.905
Jun-08,778.46,"1,062.50",1.7,"1,041.10",272.29,932.89,67.43,647.3,3.22,152.37,294.01,873.41,3063.34
Jul-08,793.63,946,1.7,"1,047.97",275.76,932.77,68.15,647.87,3.2,143.25,332.27,878.37,3035.47
Aug-08,717.57,780,1.72,941.71,272.95,879.39,68.95,649.25,2.93,146.58,315.06,841.84,2808.975
Sep-08,656.35,723.75,1.62,896.79,284.47,888.76,68.22,648.82,2.83,145.16,312.56,826.18,2727.755
Oct-08,510.28,585,1.37,734.91,304.45,861.7,68.15,643.85,1.92,169.06,324.72,782.98,2494.195
Nov-08,450.98,479,1.21,646.17,315.97,872.33,61.53,646.49,1.65,167.18,333.19,719.8,2347.75
Dec-08,477.83,495,1.22,666.39,326.62,845.8,35.6,646.07,1.2,160.09,315.35,630.33,2300.75
Jan-09,464.59,478.75,1.27,625.45,329.65,818.45,38.06,574.7,1.49,145.27,322.88,607.85,2204.205
Feb-09,449.72,446,1.22,586.26,322.45,806.65,34.79,572.96,1.46,168.55,319.02,549.83,2129.455
Mar-09,460.47,416,1.14,617.15,288.57,815.86,28.59,570.79,1.43,147.09,310.82,537.7,2097.805
Apr-09,516.6,499,1.25,686.86,283.13,815.68,28.99,567.72,1.62,142.86,284.88,538.79,2183.69
May-09,599.31,558.75,1.37,761.34,291.06,855.42,30.47,565.91,1.69,132.06,285.42,545.38,2314.09
Jun-09,609.15,480,1.35,741.73,279.25,817.9,37.38,563.63,1.67,133.73,294.96,565.7,2263.225
Jul-09,609.3,448,1.43,763.62,281.42,760.28,48.31,561.93,1.75,132.6,277.12,596.2,2240.98
Aug-09,655.49,492.25,1.42,822.57,276.62,769.67,57.85,562.01,2.06,126.58,291.61,629.22,2343.675
Sep-09,690.91,466,1.41,867.58,280.84,784.27,55.33,560.7,2.17,132.18,280.87,657.62,2389.94
Oct-09,743.59,470,1.47,944.85,276.62,805.1,53.59,559.32,2.35,126.95,261.29,693.54,2469.335
Nov-09,756.8,492.5,1.58,953.95,271.97,821.06,61.63,558.61,2.54,123.33,273.58,721.99,2519.77
Dec-09,780.4,509,1.68,970.08,264.83,795.96,63.47,557.22,2.8,128.63,289.96,731.37,2547.7
Jan-10,842.89,524,1.71,"1,001.54",258.22,792.44,65.36,557.22,3.09,126.02,275.32,752.57,2600.19
Feb-10,818.02,538,1.76,972.9,252.76,781,67.63,557.22,3.13,139.56,282.94,776.54,2595.73
Mar-10,850.47,608,1.89,"1,004.69",249.84,790.1,69.26,557.22,3.34,143.08,277.01,813.74,2684.32
Apr-10,817.36,628,1.94,992.28,246.04,820.21,72.12,564.66,3.95,140.23,284.27,850.54,2710.8
May-10,764.57,623.8,1.99,919.88,253.66,836.47,72.2,566.79,3.67,143.85,281.62,879.1,2673.8
Jun-10,762.81,651,2.05,919.52,260.84,841.09,73.67,567.5,3.57,143.38,285.35,896.95,2703.865
Jul-10,779.24,689,1.86,918.35,274.91,871.18,73.74,569.67,3.27,146.32,282.5,914.23,2762.135
Aug-10,788.43,772,1.99,935.59,294.67,892.18,72.14,571.82,3.32,141.77,289.24,918.03,2840.59
Sep-10,790.39,847,2.31,988.23,310.91,875.96,71.86,575.35,3.53,136.92,281.94,906.59,2895.495
Oct-10,853.99,947,2.79,"1,084.72",316.36,880.17,73.68,578.23,3.92,145.89,281.78,915.26,3041.895
Nov-10,889.49,"1,013.30",3.41,"1,274.93",313.32,901.45,75.24,581,4.31,141.02,271.34,897.2,3183.005
Dec-10,883.84,"1,154.00",3.7,"1,266.17",306.54,896.99,76.57,582.38,4.75,149.49,287.84,880.79,3246.53
Jan-11,"1,011.45","1,354.00",3.94,"1,549.40",315.32,907.78,78.45,584.49,5.52,152.47,291.81,879.09,3566.86
Feb-11,"1,060.91","1,503.00",4.7,"1,633.11",328.63,927.81,69.83,588.69,6.26,150.29,262.96,885.82,3711.005
Mar-11,"1,209.44","1,280.00",5.06,"1,702.98",334.76,929.22,88,592.22,5.42,150.1,270.59,909.63,3738.71
Apr-11,"1,309.26","1,421.00",4.78,"1,743.67",343.5,946.21,88,596.33,5.85,156.19,275.4,937.44,3913.815
May-11,"1,302.51","1,419.00",3.65,"1,792.97",385.25,958.13,88,605.63,5.12,160.91,277.94,938.22,3968.665
Jun-11,"1,385.67","1,186.00",3.18,"1,865.44",417.56,973.16,88,607.75,4.93,157.68,273.55,950.43,3956.675
Jul-11,"1,362.27","1,121.00",2.69,"1,786.85",430.49,969.42,87.5,612.71,4.73,152.67,285.92,955.09,3885.67
Aug-11,"1,248.45",985,2.52,"1,655.59",450.03,973.6,85.11,619.18,4.68,147.1,293.56,936.17,3700.495
Sep-11,"1,170.50",867,2.58,"1,593.20",453.63,952.68,85,631.09,4.55,140.97,287.28,900.22,3544.35
Oct-11,"1,053.65",803.8,2.44,"1,431.33",435.86,954.18,78.13,619.89,4.06,138.96,286.8,870.89,3339.995
Nov-11,"1,133.17",980,2.31,"1,469.25",403.26,892.75,76.5,617.47,3.37,148.52,286.66,838.27,3425.765
Dec-11,"1,165.66",968,2.1,"1,434.37",387.86,888.44,72,615.03,3.38,144,277.77,794.5,3376.555
Jan-12,"1,279.54",965,2.23,"1,503.94",387.75,877,73,615.03,3.63,144.93,261.57,778.61,3446.115
Feb-12,"1,391.47",945,2.22,"1,560.82",374.98,885.07,76.71,612.3,4,142.61,271.01,780.34,3523.265
Mar-12,"1,340.63",888,2.19,"1,539.52",357.05,886.54,82.25,610.96,3.93,147.03,260.66,784.22,3451.49
Apr-12,"1,286.37",903,2.2,"1,441.50",353.7,896.38,84,611.58,3.84,128.01,295.4,795.35,3400.665
May-12,"1,231.12",769,1.95,"1,340.30",367.03,892.16,84,611.58,3.73,148.87,300.33,790.11,3270.09
Jun-12,"1,203.80",708,1.81,"1,285.42",362.31,862.84,84,606.68,3.2,145.65,292.13,775.07,3165.455
Jul-12,"1,225.79",714,1.85,"1,291.24",357.19,857.92,84,606.68,3.08,134.37,295.21,751.96,3161.645
Aug-12,"1,122.96",656,1.86,"1,212.89",354.71,856.66,86,606.68,2.79,141.43,291.36,733.44,3033.39
Sep-12,"1,054.30",645,1.86,"1,149.49",353.34,878.2,86,608.08,3.04,175.5,299.63,720.29,2987.365
Oct-12,"1,068.37",591,1.81,"1,204.76",350.23,873.36,86,610.15,3.2,152.15,289.06,726.05,2978.07
Nov-12,"1,104.83",577,1.78,"1,259.30",353.03,870.05,86,611.51,2.97,166.12,284.11,746.81,3031.755
Dec-12,"1,197.18",526,1.84,"1,354.80",354.8,879.94,86,612.86,3.11,149.29,276.51,771.87,3107.1
Jan-13,"1,242.76",554,1.89,"1,388.63",334.12,870.59,86,612.86,3.3,152.62,275.59,777.32,3149.84
Feb-13,"1,234.89",570,1.98,"1,374.59",319.69,842.88,86,586.38,3.19,156.01,279.08,786.91,3120.8
Mar-13,"1,207.47",536,2.08,"1,324.09",313.78,822,86,575.55,2.98,164.08,280.66,787.86,3051.275
Apr-13,"1,112.85",523,2.03,"1,208.59",304.53,834.37,88,558.58,2.87,160.55,300.73,806.96,2951.53
May-13,"1,086.81",556,2.04,"1,158.03",294.78,833.2,92.36,540.69,3.04,168.93,321.82,816.98,2937.34
Jun-13,"1,088.31",601,2.05,"1,117.67",306.01,844.6,101,561.3,2.81,174.79,323.47,832.02,2977.515
Jul-13,"1,042.29",569,2.04,"1,025.28",298.76,827.7,99.4,548,2.56,150.61,318.81,832.02,2858.235
Aug-13,"1,009.86",587,2.04,"1,030.63",304.39,845.05,95.33,558.31,2.57,165.6,299.74,830,2865.26
Sep-13,"1,068.76",654,1.99,"1,159.01",300.12,865.13,93.08,550.48,2.64,159.26,303.41,830.71,2994.295
Oct-13,"1,119.15",663,1.97,"1,198.72",304.31,876.96,98.88,558.18,2.53,165.9,291.48,845.65,3063.365
Nov-13,"1,094.20",865,1.87,"1,189.59",297.36,878.25,105.25,545.43,2.49,183.63,296.69,860.48,3160.12
Dec-13,"1,096.79",846,1.93,"1,198.15",287.35,892.83,105.25,527.06,2.56,172.46,324.88,870,3162.63
Jan-14,"1,085.87",848,2.01,"1,147.24",286.6,897.78,104.7,525.68,2.34,165.98,299.98,865.22,3115.7
Feb-14,"1,082.29",915,2.07,"1,117.21",291.84,902.19,107,535.29,2.17,189.97,295.57,870.25,3155.425
Mar-14,"1,070.84",926,2.14,"1,077.57",290.92,905.74,111,533.62,2.29,179.2,322.87,875,3148.595
Apr-14,"1,098.16",905,2.08,"1,088.02",290.33,912.49,112.25,532.53,2.15,165.52,308.41,875,3145.97
May-14,"1,057.29",930,2.04,"1,096.85",292.5,918.05,109,536.5,2.02,177.88,317.95,912.5,3176.29
Jun-14,"1,050.37",934,2,"1,073.17",291.72,921.32,108.13,535.08,2.04,165.6,311.35,875,3134.89
Jul-14,"1,057.66",861,1.85,"1,078.15",292.7,930.59,108,536.87,2,178.29,316.32,875,3119.215
Aug-14,"1,029.25",770,1.63,"1,069.75",289.17,910.31,109.9,530.41,1.86,157.7,312.51,875,3028.745
Sep-14,996.74,785,1.62,"1,056.50",277.55,889,114.63,509.09,1.67,166.24,296.18,875,2984.61
Oct-14,974.34,769,1.55,"1,044.01",275.65,875.76,114.4,505.6,1.63,193.35,297.67,875,2963.98
Nov-14,971.71,795,1.49,"1,041.97",256.13,859.9,114.5,469.8,1.64,167.32,302.74,875,2928.6
Dec-14,940.88,813,1.51,"1,002.13",249.39,852.16,109.11,457.45,1.61,183.97,305.75,875,2895.98
Jan-15,907.32,764,1.48,967.03,251.48,826.71,106.78,461.27,1.66,169.3,315.34,875,2823.685
Feb-15,891.63,794,1.54,946.91,250.89,835.21,106.06,460.18,1.82,179.52,306.09,875,2824.425
Mar-15,874.58,721,1.53,929.45,247.32,816.57,104.5,453.64,1.74,160.54,299.02,875,2742.445
Apr-15,882.41,714,1.58,986.76,249.06,814.23,100.33,456.83,1.7,168.96,305.23,875,2778.045
May-15,990.58,748,1.61,"1,114.58",246.5,842.46,96,452.14,1.84,159.31,293.22,875,2910.62
Jun-15,"1,032.18",748,1.6,"1,137.80",240.59,847.75,94,441.29,1.82,149.14,295.63,875,2932.4
Jul-15,952.43,735,1.6,"1,009.65",241.27,848.07,82.5,442.54,1.64,153.68,307.46,875,2825.42
Aug-15,962.41,689,1.58,"1,022.68",241.7,849.98,71,443.33,1.45,152.75,311.65,875,2811.265
Sep-15,901.25,699,1.52,966.74,247.78,836.74,74.8,454.48,1.35,172.89,312.01,875,2771.78
Oct-15,882.43,736,1.52,956.06,248.08,835.81,74.75,455.04,1.33,159.37,328.96,875,2777.175
Nov-15,916.84,716,1.53,"1,003.06",242.9,828.62,70.08,445.54,1.24,151.07,319.42,875,2785.65
Dec-15,939.4,759,1.55,"1,028.32",244.62,816.85,71.68,448.69,1.27,167.38,310.55,875,2832.155
Jan-16,929.73,763,1.52,"1,014.23",251.76,785.62,73,461.78,1.23,175.78,314.49,875,2823.57
Feb-16,960.85,813,1.47,"1,017.06",259.34,780.11,72.24,475.7,1.27,156.07,183.61,875,2797.86
Mar-16,986.75,990,1.44,"1,039.01",263.62,775.04,73.08,483.53,1.46,173.33,303.4,875,2982.83
Apr-16,"1,023.00","1,045.00",1.53,"1,087.92",271.7,780,73.19,498.36,1.71,141.46,305.66,875,3052.265
May-16,988.79,962.5,1.55,"1,096.27",273.27,792.05,72.44,501.24,1.63,140.49,310.5,875,3007.865
Jun-16,"1,015.26","1,048.00",1.63,"1,094.21",282.26,774.72,74.8,517.73,1.49,148.53,311.35,875,3072.49
Jul-16,"1,089.07","1,008.00",1.79,"1,132.60",285.98,717.06,75.6,524.55,1.59,146.45,310.82,875,3084.255
Aug-16,"1,095.75","1,018.00",1.77,"1,141.04",294.03,714.82,73.48,539.31,1.55,153.68,296.57,875,3102.5
Sep-16,"1,061.80","1,025.00",1.72,"1,147.40",292.15,716.62,73.54,535.87,1.57,155.02,315.35,875,3100.52
Oct-16,"1,023.64",963.75,1.73,"1,188.10",286.86,672.91,74.64,526.16,1.66,174.41,299.46,875,3044.16
Nov-16,"1,019.21","1,021.00",1.74,"1,189.28",275.14,677.33,77.25,504.67,1.87,160.49,304.42,875,3053.7
Dec-16,"1,002.56","1,127.00",1.75,"1,196.96",256.42,680.27,75.69,470.33,2.23,156.07,310.13,875,3077.205
Jan-17,"1,027.72","1,225.00",1.82,"1,289.97",258.6,671.82,75.05,474.33,2.56,170.16,311.52,875,3191.775
Feb-17,"1,029.58","1,146.25",1.88,"1,368.14",263.45,680.49,76.58,483.23,2.71,157.58,287.43,875,3186.16
Mar-17,"1,059.60","1,016.00",1.91,"1,454.83",263.48,672.48,77.93,483.27,2.35,160.05,300.42,875,3183.66
Apr-17,991.12,"1,044.00",1.92,"1,404.98",270.34,688.44,75.43,495.87,2.21,159.84,306.6,875,3157.875
May-17,"1,019.95","1,112.50",1.95,"1,433.47",265.28,704.52,69.36,486.59,2.1,159.84,306.6,875,3218.58
Jun-17,"1,065.81","1,119.00",1.87,"1,403.83",268.39,697.44,67.59,492.29,1.72,159.84,306.6,875,3229.69
Jul-17,,"1,059.00",1.85,,264.62,,,485.38,1.75,,,875,1343.8
Aug-17,,"1,062.00",1.75,,270.96,,,497,1.84,,,875,1354.275
Sep-17,,"1,015.00",1.78,,268.93,,,493.27,1.86,,,875,1327.92
Oct-17,,989,1.73,,263.62,,,483.53,1.64,,,875,1307.26
Nov-17,,"1,038.00",1.77,,263.85,,,483.96,1.57,,,875,1332.075
Dec-17,,958,1.88,,263.62,,,483.53,1.65,,,875,1291.84
Jan-18,,942.5,2.01,,268.3,,,492.12,1.72,,,875,1290.825
Feb-18,,835,1.95,,275.8,,,505.88,1.72,,,875,1247.675
Mar-18,,745,2.03,,280.72,,,514.9,1.76,,,875,1209.705
Apr-18,,756,2.03,,276.7,,,507.53,1.73,,,875,1209.495
May-18,,692,2.08,,271.38,,,497.77,1.7,,,875,1169.965
Jun-18,,623,2.15,,270.59,,,496.32,1.56,,,875,1134.31
Jul-18,,,2.12,,267.02,,,489.78,1.47,,,875,817.695
Aug-18,,,2.08,,268.1,,,491.76,1.47,,,875,819.205
Sep-18,,,1.99,,265.85,,,487.63,1.44,,,875,815.955
Oct-18,,,1.91,,263.85,,,483.96,1.43,,,875,813.075
Nov-18,,,1.91,,262.71,,,481.87,1.35,,,875,811.42
Dec-18,,,1.9,,265.43,,,486.85,1.44,,,875,815.31
Jan-19,,,1.82,,273.25,,,501.2,1.59,,,875,826.43
Feb-19,,,1.79,,269.71,,,494.7,1.65,,,875,821.425
Mar-19,,,1.85,,267.74,,,491.1,1.72,,,875,818.705
Apr-19,,,1.92,,266.66,,,489.12,1.72,,,875,817.21
May-19,,,1.77,,270.59,,,496.32,1.77,,,875,822.725
Jun-19,,,1.71,,275.39,,,505.14,1.93,,,875,829.585
Jul-19,,,1.67,,275.11,,,504.62,1.67,,,875,829.035
Aug-19,,,1.56,,280.19,,,513.93,1.5,,,875,836.09
Sep-19,,,1.57,,277.06,,,508.19,1.5,,,875,831.66
Oct-19,,,1.63,,275.34,,,505.04,1.43,,,875,829.22
Nov-19,,,1.65,,273.4,,,501.47,1.54,,,875,826.53
Dec-19,,,1.67,,272.8,,,500.37,1.66,,,875,825.75
Jan-20,,,1.74,,272.4,,,499.64,1.68,,,875,825.23
Feb-20,,,1.69,,270.56,,,496.28,1.61,,,875,822.57
Mar-20,,,1.49,,276.93,,,507.96,1.5,,,875,831.44
Apr-20,,,1.4,,276.24,,,506.68,1.33,,,,
