Sample,size1,size2,size3,density1,density2,density3,inventory_period_months,degraded
X21364,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X39223,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X28690,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X57095,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X35035,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X54394,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X33943,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X53925,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X15468,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X54272,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X40503,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X23671,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X14728,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X24055,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X41400,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X45295,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X44749,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X57128,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X46965,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X42988,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X54254,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X50678,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72736,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X24905,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X56952,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X12558,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72737,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72738,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72739,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72740,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72741,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72742,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72743,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72744,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72745,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72746,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72747,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72748,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72749,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72750,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72751,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72752,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72753,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72754,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72755,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72756,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72757,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72758,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72759,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72760,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72761,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72762,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72763,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72764,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72765,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72766,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72767,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72768,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72769,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72770,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72771,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72772,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72773,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72774,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72775,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72776,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72777,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72778,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72779,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72780,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72781,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72782,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72783,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72784,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72785,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72786,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72787,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72788,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72789,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72790,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72791,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72792,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72793,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72794,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72795,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72796,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72797,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72798,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72799,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72800,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72801,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72802,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72803,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72804,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72805,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72806,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72807,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72808,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72809,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72810,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72811,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72812,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72813,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72814,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72815,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72816,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72817,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72818,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72819,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72820,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72821,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72822,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72823,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72824,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72825,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72826,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72827,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72828,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72829,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72830,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72831,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72832,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72833,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72834,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72835,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72836,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72837,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72838,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72839,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72840,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72841,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72842,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72843,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72844,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72845,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72846,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72847,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72848,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72849,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72850,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72851,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72852,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72853,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72854,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72855,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72856,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72857,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72858,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72859,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72860,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72861,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72862,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72863,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72864,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72865,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72866,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72867,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72868,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72869,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72870,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72871,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72872,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72873,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72874,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72875,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72876,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72877,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72878,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72879,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72880,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72881,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72882,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72883,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72884,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72885,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72886,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72887,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72888,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72889,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72890,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72891,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72892,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72893,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72894,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72895,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72896,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72897,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72898,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72899,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72900,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72901,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72902,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72903,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72904,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72905,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72906,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72907,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72908,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72909,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72910,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72911,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72912,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72913,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72914,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72915,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72916,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72917,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72918,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72919,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72920,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72921,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72922,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72923,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72924,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72925,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72926,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72927,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72928,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72929,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72930,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72931,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72932,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72933,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72934,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72935,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72936,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72937,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72938,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72939,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72940,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72941,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72942,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72943,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72944,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72945,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72946,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72947,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72948,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72949,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72950,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72951,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72952,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72953,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72954,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72955,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72956,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72957,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72958,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72959,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72960,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72961,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72962,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72963,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72964,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
X72965,0.7,2.47,5.22,38.8,14.72,3.92,4.54,0
X72966,0.716,2.29,5.45,37.3,13.7,3.92,4.1,0
X72967,0.693,2.05,5.02,39.6,15.55,3.94,4,0
X72968,0.552,2.34,5.03,41.3,16.71,3.86,3.1,0
X72969,0.646,2.38,4.51,40.1,15.68,3.86,2.1,0
X72970,0.696,2.69,6.38,41.8,17.18,3.9,2,0
X72971,0.609,2.13,4.62,34.2,11.12,4.02,14,1
X72972,0.768,2.51,5.09,34.9,12.55,3.9,13.2,1
X72973,0.61,2.1,4.18,35,12.15,3.86,12.32,1
X72974,0.662,2.34,4.71,35,12.37,3.9,12.2,1
X72975,0.702,2.05,5.1,34.2,10.54,4.02,11,1
X72976,0.759,2.66,5.36,35.2,12.19,3.98,10.1,1
X72977,0.537,2.23,5.41,35.2,11.34,3.99,9,1
X72978,0.598,2.12,4.69,37.9,13.45,3.78,8.4,1
X72979,0.841,2.85,5.2,37.6,13.58,3.98,7.6,1
X72980,0.957,2.96,7.37,36.2,13.38,4.2,7,1
X72981,0.714,2.56,6.03,35.6,12.2,4.02,7,1
X72982,0.684,2.16,4.87,36.4,12.24,3.92,6.8,0
X72983,0.636,2.3,5.14,38.1,12.73,3.89,6.8,0
X72984,0.762,2.81,6.36,38.1,13.28,3.89,6.8,0
X72985,0.621,2.42,5.1,38.7,14.27,3.98,6.6,0
X72986,0.752,2.81,6.43,38.1,13.34,3.89,6.45,1
X72987,0.698,2.36,5.4,36.6,12.16,4.01,6,0
X72988,0.749,2.43,5.16,37.3,13.04,3.92,6,0
X72989,0.759,2.47,4.83,38.7,14.83,3.89,6,0
X72990,0.726,2.11,4.69,37.1,13.14,3.98,5.7,1
